2004-01-01,1.2595299999999998,1.2591,1.2595299999999998,1.25908
2004-01-02,1.25958,1.2595100000000001,1.2596,1.25947
2004-01-04,1.25832,1.25824,1.25832,1.25824
2004-01-05,1.26324,1.26334,1.26346,1.26306
2004-01-06,1.26836,1.2682799999999999,1.26844,1.26824
2004-01-07,1.2716100000000001,1.27169,1.27194,1.27158
2004-01-08,1.26369,1.26368,1.26385,1.26359
2004-01-09,1.27698,1.27704,1.27715,1.27693
2004-01-11,1.28538,1.28546,1.28572,1.28515
2004-01-12,1.28498,1.2845799999999998,1.28502,1.28454
2004-01-13,1.27368,1.27396,1.2740799999999999,1.2736399999999999
2004-01-14,1.2785,1.2783200000000001,1.2787,1.2783
2004-01-15,1.2651700000000001,1.26529,1.26552,1.2651299999999999
2004-01-16,1.25963,1.25944,1.25981,1.25942
2004-01-18,1.23676,1.23678,1.23685,1.23664
2004-01-19,1.23833,1.23821,1.2384,1.2381
2004-01-20,1.23506,1.23474,1.23526,1.23474
2004-01-21,1.2580799999999999,1.25779,1.25817,1.25778
2004-01-22,1.26557,1.26542,1.26558,1.26542
2004-01-23,1.27211,1.27185,1.27211,1.27181
2004-01-25,1.25742,1.25734,1.25742,1.25734
2004-01-26,1.2567700000000002,1.25708,1.25708,1.2567700000000002
2004-01-27,1.2485,1.2481799999999998,1.24854,1.2481799999999998
2004-01-28,1.2635299999999998,1.26322,1.26359,1.26322
2004-01-29,1.24365,1.24348,1.24374,1.2434100000000001
2004-01-30,1.24053,1.24055,1.24082,1.2405
2004-02-01,1.24696,1.24701,1.24718,1.24688
2004-02-02,1.2472,1.24698,1.2473299999999998,1.24696
2004-02-03,1.24288,1.24269,1.24304,1.24261
2004-02-04,1.2540799999999999,1.25417,1.25434,1.2540799999999999
2004-02-05,1.2534100000000001,1.25349,1.2537399999999999,1.25339
2004-02-06,1.2567,1.25662,1.25698,1.2563799999999998
2004-02-08,1.26054,1.26062,1.26075,1.26023
2004-02-09,1.2646600000000001,1.26518,1.26539,1.2645600000000001
2004-02-10,1.26891,1.26883,1.2691299999999999,1.26881
2004-02-11,1.26799,1.26806,1.2681799999999999,1.26789
2004-02-12,1.28243,1.2825799999999998,1.28283,1.28241
2004-02-13,1.28128,1.28131,1.28138,1.28115
2004-02-15,1.27444,1.27447,1.27451,1.27442
2004-02-16,1.27283,1.2726899999999999,1.273,1.27262
2004-02-17,1.2761,1.27586,1.27613,1.27575
2004-02-18,1.28564,1.28598,1.28613,1.28564
2004-02-19,1.2725899999999999,1.27204,1.27273,1.27204
2004-02-20,1.27541,1.27547,1.27559,1.27532
2004-02-22,1.25263,1.2524600000000001,1.25273,1.2524600000000001
2004-02-23,1.25042,1.24994,1.25053,1.24994
2004-02-24,1.25679,1.25686,1.25702,1.25679
2004-02-25,1.26726,1.2673299999999998,1.2675100000000001,1.2671700000000001
2004-02-26,1.24955,1.24973,1.24973,1.2493299999999998
2004-02-27,1.24409,1.24424,1.2443,1.24401
2004-02-29,1.2483600000000001,1.24824,1.2483600000000001,1.24811
2004-03-01,1.25316,1.2534299999999998,1.25349,1.25311
2004-03-02,1.24448,1.2443899999999999,1.24469,1.2443899999999999
2004-03-03,1.21986,1.22003,1.22027,1.21986
2004-03-04,1.2189299999999998,1.2186,1.21898,1.21853
2004-03-05,1.21994,1.22015,1.22028,1.21994
2004-03-07,1.2387299999999999,1.2385899999999999,1.2388,1.2385700000000002
2004-03-08,1.2362,1.236,1.2363,1.2359799999999999
2004-03-09,1.2419799999999999,1.2419799999999999,1.24217,1.2418200000000001
2004-03-10,1.23161,1.23158,1.2317200000000001,1.23143
2004-03-11,1.22272,1.22286,1.22286,1.22261
2004-03-12,1.23441,1.23454,1.23474,1.23431
2004-03-14,1.2190299999999998,1.21896,1.2192,1.21876
2004-03-15,1.22104,1.22135,1.22147,1.22104
2004-03-16,1.22661,1.22646,1.22665,1.2264
2004-03-17,1.22558,1.2251,1.22558,1.22504
2004-03-18,1.2222600000000001,1.22228,1.2225,1.22222
2004-03-19,1.23841,1.2384600000000001,1.23861,1.2383600000000001
2004-03-21,1.2277,1.22776,1.22789,1.2277
2004-03-22,1.22749,1.2272,1.22749,1.22707
2004-03-23,1.2341600000000001,1.23404,1.2342600000000001,1.23397
2004-03-24,1.23386,1.2341600000000001,1.23424,1.23377
2004-03-25,1.2135,1.21348,1.21356,1.21338
2004-03-26,1.2134,1.21319,1.21344,1.21315
2004-03-28,1.21098,1.21122,1.21149,1.21091
2004-03-29,1.21157,1.21148,1.21173,1.21137
2004-03-30,1.21559,1.21553,1.21576,1.2155
2004-03-31,1.21786,1.21811,1.21827,1.2177799999999999
2004-04-01,1.2301,1.2301799999999998,1.23037,1.23009
2004-04-02,1.23543,1.23525,1.23543,1.23522
2004-04-04,1.21146,1.21144,1.2116,1.21092
2004-04-05,1.2100600000000001,1.21004,1.2102899999999999,1.20989
2004-04-06,1.20102,1.2008,1.20119,1.2008
2004-04-07,1.21205,1.2119,1.2121899999999999,1.21187
2004-04-08,1.21666,1.21627,1.21669,1.21624
2004-04-09,1.20747,1.20747,1.20766,1.20741
2004-04-11,1.20927,1.20927,1.20953,1.20908
2004-04-12,1.2074200000000002,1.20716,1.20759,1.2070299999999998
2004-04-13,1.20746,1.20746,1.2077,1.2073
2004-04-14,1.19264,1.1924700000000001,1.19295,1.1924299999999999
2004-04-15,1.19423,1.19385,1.1943,1.19385
2004-04-16,1.1974799999999999,1.19713,1.19765,1.1971
2004-04-18,1.20059,1.2015799999999999,1.2016799999999999,1.2005
2004-04-19,1.2014799999999999,1.20138,1.2017,1.20138
2004-04-20,1.20065,1.2005700000000001,1.20075,1.20052
2004-04-21,1.18288,1.1828100000000001,1.18298,1.18271
2004-04-22,1.17957,1.18003,1.1800899999999999,1.17954
2004-04-23,1.19239,1.19191,1.19248,1.19187
2004-04-25,1.1824700000000001,1.1818799999999998,1.1824700000000001,1.1818799999999998
2004-04-26,1.17924,1.17926,1.17941,1.17915
2004-04-27,1.18618,1.18582,1.18634,1.18579
2004-04-28,1.19228,1.19255,1.1927,1.19228
2004-04-29,1.1827299999999998,1.1824299999999999,1.18278,1.18242
2004-04-30,1.19563,1.19519,1.19563,1.19519
2004-05-02,1.1984,1.1981,1.1984,1.1979799999999998
2004-05-03,1.1986,1.19869,1.19898,1.1986
2004-05-04,1.19325,1.1931,1.19335,1.19305
2004-05-05,1.21068,1.21046,1.21081,1.21046
2004-05-06,1.2162,1.2158799999999998,1.21624,1.2158799999999998
2004-05-07,1.207,1.20702,1.20733,1.20698
2004-05-09,1.18718,1.18718,1.18744,1.187
2004-05-10,1.18635,1.18611,1.18655,1.18608
2004-05-11,1.18674,1.18618,1.18674,1.18618
2004-05-12,1.1876799999999998,1.18795,1.1880700000000002,1.18766
2004-05-13,1.19097,1.19109,1.1913200000000002,1.1909399999999999
2004-05-14,1.18039,1.1805,1.18062,1.18013
2004-05-16,1.18902,1.1887299999999998,1.18925,1.18872
2004-05-17,1.18854,1.18834,1.18874,1.1881700000000002
2004-05-18,1.20365,1.20319,1.2037799999999999,1.20315
2004-05-19,1.19445,1.19438,1.19481,1.1943
2004-05-20,1.2001700000000002,1.1999600000000001,1.20023,1.1999600000000001
2004-05-21,1.1955799999999999,1.1960600000000001,1.19631,1.19544
2004-05-23,1.19887,1.19834,1.19887,1.19822
2004-05-24,1.19915,1.19885,1.1992399999999999,1.1988299999999998
2004-05-25,1.1994,1.19938,1.19955,1.19915
2004-05-26,1.21098,1.2108299999999999,1.21108,1.2108299999999999
2004-05-27,1.2101600000000001,1.20999,1.21034,1.20992
2004-05-28,1.2273,1.22716,1.22745,1.2271
2004-05-30,1.22374,1.22425,1.22434,1.22374
2004-05-31,1.2232299999999998,1.223,1.22328,1.22296
2004-06-01,1.2178799999999999,1.21823,1.21828,1.21781
2004-06-02,1.22431,1.22423,1.22446,1.2241600000000001
2004-06-03,1.22153,1.2212100000000001,1.2215799999999999,1.2212
2004-06-04,1.2212100000000001,1.22089,1.22138,1.22085
2004-06-06,1.22937,1.22938,1.2296200000000002,1.22917
2004-06-07,1.23285,1.23253,1.23299,1.2325
2004-06-08,1.23146,1.23146,1.23166,1.23129
2004-06-09,1.22682,1.22679,1.2270299999999998,1.22675
2004-06-10,1.2034,1.2035,1.20373,1.20335
2004-06-11,1.20871,1.20868,1.20894,1.20861
2004-06-13,1.2003,1.2,1.2003,1.19994
2004-06-14,1.19761,1.198,1.19818,1.19746
2004-06-15,1.20648,1.20633,1.2067,1.20633
2004-06-16,1.21481,1.2149,1.2152,1.21471
2004-06-17,1.20051,1.20046,1.20056,1.20026
2004-06-18,1.20327,1.20328,1.20347,1.2032
2004-06-20,1.2137799999999999,1.21376,1.21391,1.2134
2004-06-21,1.2132100000000001,1.2133200000000002,1.21347,1.2131100000000001
2004-06-22,1.2116799999999999,1.21181,1.21195,1.21155
2004-06-23,1.21066,1.21068,1.21091,1.21059
2004-06-24,1.20766,1.20791,1.2080899999999999,1.2076
2004-06-25,1.2170100000000001,1.21706,1.2173200000000002,1.21689
2004-06-27,1.218,1.21769,1.218,1.21738
2004-06-28,1.2165700000000002,1.2167700000000001,1.21696,1.2165700000000002
2004-06-29,1.21864,1.21871,1.21879,1.21836
2004-06-30,1.20865,1.20848,1.20879,1.2083700000000002
2004-07-01,1.22003,1.22024,1.22032,1.22002
2004-07-02,1.21645,1.2162600000000001,1.21654,1.2161799999999998
2004-07-04,1.23275,1.23222,1.23275,1.23222
2004-07-05,1.23295,1.23252,1.2330299999999998,1.2324899999999999
2004-07-06,1.23043,1.23006,1.23056,1.2300200000000001
2004-07-07,1.2295,1.22958,1.22973,1.22933
2004-07-08,1.23758,1.2380200000000001,1.2380200000000001,1.23753
2004-07-09,1.2389299999999999,1.23888,1.2391,1.23884
2004-07-11,1.2413,1.24128,1.24155,1.24112
2004-07-12,1.2416200000000002,1.24158,1.24174,1.24147
2004-07-13,1.2395,1.2393399999999999,1.23958,1.2393399999999999
2004-07-14,1.23251,1.2326700000000002,1.23279,1.2325
2004-07-15,1.23871,1.23861,1.2388,1.2385899999999999
2004-07-16,1.2352100000000001,1.23516,1.2354399999999999,1.23508
2004-07-18,1.24482,1.24397,1.24482,1.24395
2004-07-19,1.24525,1.24536,1.24536,1.2451299999999998
2004-07-20,1.24272,1.24285,1.243,1.24272
2004-07-21,1.23187,1.2320200000000001,1.2323,1.23186
2004-07-22,1.2257200000000001,1.22557,1.2259,1.22549
2004-07-23,1.22556,1.22551,1.2258,1.2254200000000002
2004-07-25,1.21002,1.21012,1.2103,1.20949
2004-07-26,1.2108299999999999,1.21048,1.21096,1.21042
2004-07-27,1.21343,1.21318,1.21348,1.2131299999999998
2004-07-28,1.20645,1.20635,1.20654,1.20622
2004-07-29,1.20525,1.20507,1.20535,1.20507
2004-07-30,1.20365,1.2034,1.20375,1.20338
2004-08-01,1.20239,1.20583,1.20583,1.2023700000000002
2004-08-02,1.20579,1.20574,1.20601,1.20556
2004-08-03,1.20223,1.20223,1.20233,1.2019799999999998
2004-08-04,1.20563,1.20539,1.2057,1.20538
2004-08-05,1.2056200000000001,1.20554,1.2058799999999998,1.2055200000000001
2004-08-06,1.20541,1.20573,1.20573,1.20529
2004-08-08,1.22875,1.22854,1.22875,1.2281799999999998
2004-08-09,1.2271299999999998,1.22708,1.22728,1.22704
2004-08-10,1.22656,1.2267299999999999,1.22679,1.2264700000000002
2004-08-11,1.22355,1.22354,1.22376,1.22333
2004-08-12,1.2225,1.22271,1.22294,1.2224899999999999
2004-08-13,1.22363,1.22298,1.22367,1.22298
2004-08-15,1.23738,1.2373299999999998,1.2376,1.23724
2004-08-16,1.2373299999999998,1.23706,1.23748,1.23702
2004-08-17,1.2357,1.2357,1.23595,1.23563
2004-08-18,1.23498,1.2346,1.23511,1.2346
2004-08-19,1.23363,1.2337,1.23383,1.23351
2004-08-20,1.23655,1.2364700000000002,1.23664,1.2363
2004-08-22,1.23158,1.23215,1.2324,1.2312
2004-08-23,1.2314,1.23099,1.23143,1.2309
2004-08-24,1.21495,1.2146700000000001,1.21502,1.2146700000000001
2004-08-25,1.20718,1.2068299999999998,1.2072200000000002,1.20681
2004-08-26,1.2078,1.2080600000000001,1.20818,1.20777
2004-08-27,1.2106299999999999,1.2104,1.21079,1.2104
2004-08-29,1.20131,1.20159,1.20164,1.2010399999999999
2004-08-30,1.20087,1.20088,1.20113,1.20082
2004-08-31,1.20455,1.20442,1.20481,1.20442
2004-09-01,1.21754,1.21774,1.21781,1.21747
2004-09-02,1.21899,1.21872,1.21902,1.2187
2004-09-03,1.2166299999999999,1.2165700000000002,1.21675,1.21641
2004-09-05,1.20628,1.206,1.20628,1.20587
2004-09-06,1.2065700000000001,1.20666,1.2069,1.20654
2004-09-07,1.2064,1.20639,1.20669,1.20639
2004-09-08,1.20851,1.2085700000000001,1.2087299999999999,1.20845
2004-09-09,1.2180799999999998,1.21802,1.2181799999999998,1.2179200000000001
2004-09-10,1.22333,1.22318,1.22339,1.2231299999999998
2004-09-12,1.2264,1.22631,1.22665,1.2261799999999998
2004-09-13,1.2282899999999999,1.22864,1.22864,1.22823
2004-09-14,1.22665,1.2262899999999999,1.22665,1.22628
2004-09-15,1.2249299999999999,1.22461,1.22498,1.2246
2004-09-16,1.21471,1.21472,1.21489,1.21458
2004-09-17,1.21846,1.2184700000000002,1.21862,1.21834
2004-09-19,1.2181899999999999,1.218,1.2184700000000002,1.21796
2004-09-20,1.2166299999999999,1.21638,1.2166299999999999,1.21638
2004-09-21,1.21715,1.21746,1.21746,1.2171
2004-09-22,1.23252,1.23258,1.23264,1.23238
2004-09-23,1.2268,1.22688,1.227,1.22669
2004-09-24,1.22761,1.22753,1.2278,1.2275200000000002
2004-09-26,1.22812,1.22799,1.22817,1.22781
2004-09-27,1.2274100000000001,1.22756,1.2276799999999999,1.22738
2004-09-28,1.2300200000000001,1.23006,1.2302,1.22993
2004-09-29,1.2313399999999999,1.23164,1.23164,1.23124
2004-09-30,1.2329299999999999,1.23275,1.23316,1.2327299999999999
2004-10-01,1.2424899999999999,1.2425,1.24275,1.24245
2004-10-03,1.23949,1.23911,1.23995,1.23898
2004-10-04,1.23886,1.23868,1.23901,1.2386
2004-10-05,1.22843,1.22821,1.2284899999999999,1.22817
2004-10-06,1.23161,1.23157,1.23166,1.23136
2004-10-07,1.2286299999999999,1.22875,1.22894,1.2285700000000002
2004-10-08,1.2297,1.22937,1.22973,1.22936
2004-10-10,1.2418200000000001,1.24173,1.24191,1.24155
2004-10-11,1.24101,1.24119,1.24132,1.24079
2004-10-12,1.2372,1.23725,1.23739,1.23714
2004-10-13,1.2316,1.23176,1.23176,1.23151
2004-10-14,1.23406,1.23413,1.2342899999999999,1.23389
2004-10-15,1.2382,1.23852,1.23852,1.23814
2004-10-17,1.24783,1.2471700000000001,1.24783,1.2471700000000001
2004-10-18,1.24811,1.24824,1.24831,1.24804
2004-10-19,1.24783,1.2479200000000001,1.24809,1.24774
2004-10-20,1.2509299999999999,1.25098,1.25116,1.2508700000000001
2004-10-21,1.2579799999999999,1.258,1.25811,1.25784
2004-10-22,1.2612299999999999,1.26104,1.2612299999999999,1.26099
2004-10-24,1.26981,1.27037,1.2704600000000001,1.26981
2004-10-25,1.27356,1.27391,1.2740799999999999,1.27336
2004-10-26,1.27862,1.27873,1.27934,1.27862
2004-10-27,1.27478,1.27484,1.27524,1.27475
2004-10-28,1.2694299999999998,1.26925,1.2694299999999998,1.26918
2004-10-29,1.27452,1.2745,1.27468,1.27445
2004-10-31,1.28013,1.2802200000000001,1.2802200000000001,1.28001
2004-11-01,1.28236,1.2824200000000001,1.28261,1.28227
2004-11-02,1.27416,1.2741,1.27434,1.274
2004-11-03,1.27173,1.27157,1.27173,1.27152
2004-11-04,1.28221,1.28179,1.2822799999999999,1.2817399999999999
2004-11-05,1.28701,1.28698,1.2871299999999999,1.2868600000000001
2004-11-07,1.2969700000000002,1.2969600000000001,1.29714,1.29669
2004-11-08,1.29617,1.29608,1.29633,1.29608
2004-11-09,1.29045,1.29065,1.29075,1.29045
2004-11-10,1.2893700000000001,1.28948,1.2897,1.2893700000000001
2004-11-11,1.2882,1.2881200000000002,1.28831,1.28805
2004-11-12,1.29056,1.29064,1.29077,1.2904799999999998
2004-11-14,1.29719,1.29731,1.29739,1.29719
2004-11-15,1.2985,1.29847,1.29866,1.2983799999999999
2004-11-16,1.29352,1.29345,1.2936299999999998,1.2934
2004-11-17,1.29603,1.29585,1.29613,1.29582
2004-11-18,1.3035700000000001,1.3035299999999999,1.3037100000000001,1.30349
2004-11-19,1.29446,1.2945200000000001,1.2947,1.29436
2004-11-21,1.3037299999999998,1.3036299999999998,1.3037299999999998,1.30359
2004-11-22,1.30209,1.30207,1.30226,1.30197
2004-11-23,1.3037299999999998,1.30378,1.30397,1.30368
2004-11-24,1.3097299999999998,1.30941,1.30978,1.30941
2004-11-25,1.31759,1.31769,1.3177,1.31754
2004-11-26,1.3256700000000001,1.3256,1.32589,1.32554
2004-11-28,1.32679,1.32693,1.32697,1.32669
2004-11-29,1.3267200000000001,1.3264799999999999,1.32684,1.32645
2004-11-30,1.32612,1.3260299999999998,1.32623,1.32598
2004-12-01,1.32925,1.32943,1.3295299999999999,1.32923
2004-12-02,1.33451,1.33431,1.3346200000000001,1.3343
2004-12-03,1.3258,1.32581,1.32594,1.32576
2004-12-05,1.34422,1.34399,1.3443,1.34395
2004-12-06,1.34449,1.34471,1.3447799999999999,1.34449
2004-12-07,1.33928,1.33918,1.33944,1.3390799999999998
2004-12-08,1.34284,1.34271,1.34284,1.3426
2004-12-09,1.3344200000000002,1.33428,1.33453,1.33427
2004-12-10,1.3299,1.32995,1.33017,1.3299
2004-12-12,1.31928,1.31942,1.3194700000000001,1.31925
2004-12-13,1.32212,1.32199,1.3222399999999999,1.32199
2004-12-14,1.33166,1.33158,1.33175,1.33155
2004-12-15,1.33043,1.33056,1.3307,1.33043
2004-12-16,1.34002,1.33965,1.34016,1.33962
2004-12-17,1.32486,1.3248799999999998,1.3250899999999999,1.32477
2004-12-19,1.3328799999999998,1.33303,1.33315,1.33284
2004-12-20,1.33117,1.33111,1.33134,1.33105
2004-12-21,1.3389,1.3388200000000001,1.33903,1.3387799999999999
2004-12-22,1.3365,1.33641,1.33681,1.33641
2004-12-23,1.3388799999999998,1.3386,1.33893,1.3386
2004-12-24,1.35061,1.35081,1.3509,1.35056
2004-12-26,1.3529,1.353,1.353,1.3529
2004-12-27,1.35247,1.35269,1.35271,1.35247
2004-12-28,1.3620299999999999,1.3619299999999999,1.3622,1.3619299999999999
2004-12-29,1.35915,1.35912,1.3592,1.359
2004-12-30,1.3604399999999999,1.3600700000000001,1.3604399999999999,1.3600700000000001
2004-12-31,1.36227,1.36235,1.3625200000000002,1.36227
