2003-12-31 01:00:00,1.25950,1.25951,1.25962,1.25944
2004-01-01 01:00:00,1.25950,1.25733,1.26052,1.24698
2004-01-01 01:00:00,1.25717,1.25675,1.25936,1.25663
2004-01-02 01:00:00,1.25688,1.25832,1.26282,1.25214
2004-01-04 01:00:00,1.25832,1.26318,1.26487,1.25795
2004-01-04 01:00:00,1.26324,1.26554,1.26687,1.26301
2004-01-05 01:00:00,1.26549,1.26830,1.26935,1.26325
2004-01-05 01:00:00,1.26836,1.26805,1.26893,1.26747
2004-01-06 01:00:00,1.26795,1.27150,1.28093,1.26666
2004-01-06 01:00:00,1.27161,1.27192,1.27354,1.27152
2004-01-07 01:00:00,1.27222,1.26377,1.27417,1.26180
2004-01-07 01:00:00,1.26369,1.26332,1.26393,1.26157
2004-01-08 01:00:00,1.26332,1.27696,1.27854,1.25590
2004-01-08 01:00:00,1.27698,1.27566,1.27715,1.27542
2004-01-09 01:00:00,1.27565,1.28149,1.28676,1.27034
2004-01-11 01:00:00,1.28538,1.28477,1.28572,1.28371
2004-01-11 01:00:00,1.28498,1.28395,1.28502,1.28367
2004-01-12 01:00:00,1.28384,1.27390,1.28971,1.27327
2004-01-12 01:00:00,1.27368,1.27211,1.27451,1.27142
2004-01-13 01:00:00,1.27202,1.27836,1.27957,1.27119
2004-01-13 01:00:00,1.27850,1.27583,1.27870,1.27544
2004-01-14 01:00:00,1.27566,1.26514,1.27652,1.26296
2004-01-14 01:00:00,1.26517,1.26398,1.26552,1.26355
2004-01-15 01:00:00,1.26380,1.25947,1.26707,1.25614
2004-01-15 01:00:00,1.25963,1.25948,1.26091,1.25906
2004-01-16 01:00:00,1.25960,1.23962,1.25965,1.23504
2004-01-18 01:00:00,1.23676,1.23832,1.24018,1.23647
2004-01-18 01:00:00,1.23833,1.23752,1.23898,1.23713
2004-01-19 01:00:00,1.23759,1.23503,1.24230,1.23337
2004-01-19 01:00:00,1.23506,1.23642,1.23669,1.23426
2004-01-20 01:00:00,1.23643,1.25822,1.25997,1.23565
2004-01-20 01:00:00,1.25808,1.25732,1.25817,1.25641
2004-01-21 01:00:00,1.25705,1.26539,1.26710,1.25504
2004-01-21 01:00:00,1.26557,1.26621,1.26657,1.26521
2004-01-22 01:00:00,1.26608,1.27194,1.27485,1.26366
2004-01-22 01:00:00,1.27211,1.27158,1.27227,1.27029
2004-01-23 01:00:00,1.27148,1.25797,1.27742,1.25631
2004-01-25 01:00:00,1.25742,1.25680,1.25875,1.25622
2004-01-25 01:00:00,1.25677,1.25626,1.25766,1.25585
2004-01-26 01:00:00,1.25627,1.24834,1.26107,1.24562
2004-01-26 01:00:00,1.24850,1.24753,1.24885,1.24752
2004-01-27 01:00:00,1.24767,1.26328,1.26618,1.24403
2004-01-27 01:00:00,1.26353,1.26165,1.26359,1.26133
2004-01-28 01:00:00,1.26181,1.24355,1.26425,1.24130
2004-01-28 01:00:00,1.24365,1.24708,1.24726,1.24335
2004-01-29 01:00:00,1.24708,1.24060,1.25265,1.23617
2004-01-29 01:00:00,1.24053,1.24071,1.24130,1.23948
2004-01-30 01:00:00,1.24057,1.24747,1.24911,1.23506
2004-02-01 01:00:00,1.24696,1.24731,1.24858,1.24676
2004-02-01 01:00:00,1.24720,1.24631,1.24800,1.24626
2004-02-02 01:00:00,1.24628,1.24280,1.24787,1.23897
2004-02-02 01:00:00,1.24288,1.24278,1.24335,1.24139
2004-02-03 01:00:00,1.24263,1.25427,1.25973,1.24253
2004-02-03 01:00:00,1.25408,1.25175,1.25435,1.25165
2004-02-04 01:00:00,1.25194,1.25364,1.25609,1.24929
2004-02-04 01:00:00,1.25341,1.25338,1.25374,1.25270
2004-02-05 01:00:00,1.25345,1.25653,1.26364,1.25177
2004-02-05 01:00:00,1.25670,1.25619,1.25698,1.25559
2004-02-06 01:00:00,1.25609,1.27026,1.27243,1.25118
2004-02-08 01:00:00,1.26054,1.26439,1.26485,1.25980
2004-02-08 01:00:00,1.26466,1.26833,1.26942,1.26456
2004-02-09 01:00:00,1.26820,1.26882,1.27599,1.26484
2004-02-09 01:00:00,1.26891,1.26873,1.26996,1.26839
2004-02-10 01:00:00,1.26865,1.26799,1.27863,1.26664
2004-02-10 01:00:00,1.26799,1.26946,1.27017,1.26739
2004-02-11 01:00:00,1.26962,1.28260,1.28444,1.26496
2004-02-11 01:00:00,1.28243,1.28184,1.28311,1.28121
2004-02-12 01:00:00,1.28192,1.28158,1.28445,1.27887
2004-02-12 01:00:00,1.28128,1.28077,1.28164,1.27969
2004-02-13 01:00:00,1.28098,1.27315,1.28918,1.27145
2004-02-15 01:00:00,1.27444,1.27262,1.27451,1.27225
2004-02-15 01:00:00,1.27283,1.27339,1.27406,1.27254
2004-02-16 01:00:00,1.27327,1.27599,1.27890,1.27150
2004-02-16 01:00:00,1.27610,1.27682,1.27724,1.27549
2004-02-17 01:00:00,1.27687,1.28568,1.28766,1.27583
2004-02-17 01:00:00,1.28564,1.28590,1.28654,1.28507
2004-02-18 01:00:00,1.28580,1.27256,1.29253,1.26587
2004-02-18 01:00:00,1.27259,1.27168,1.27308,1.27122
2004-02-19 01:00:00,1.27168,1.27502,1.27658,1.26527
2004-02-19 01:00:00,1.27541,1.27363,1.27589,1.27363
2004-02-20 01:00:00,1.27355,1.25345,1.27593,1.24942
2004-02-22 01:00:00,1.25263,1.25073,1.25309,1.25041
2004-02-22 01:00:00,1.25042,1.24732,1.25053,1.24550
2004-02-23 01:00:00,1.24732,1.25661,1.25942,1.24509
2004-02-23 01:00:00,1.25679,1.25496,1.25702,1.25471
2004-02-24 01:00:00,1.25480,1.26723,1.27120,1.25213
2004-02-24 01:00:00,1.26726,1.26765,1.26895,1.26702
2004-02-25 01:00:00,1.26759,1.24965,1.27050,1.24726
2004-02-25 01:00:00,1.24955,1.24993,1.25050,1.24869
2004-02-26 01:00:00,1.24997,1.24419,1.25144,1.23841
2004-02-26 01:00:00,1.24409,1.24423,1.24457,1.24320
2004-02-27 01:00:00,1.24428,1.24913,1.25063,1.23732
2004-02-29 01:00:00,1.24836,1.25307,1.25325,1.24738
2004-02-29 01:00:00,1.25316,1.25178,1.25349,1.25127
2004-03-01 01:00:00,1.25184,1.24441,1.25413,1.24228
2004-03-01 01:00:00,1.24448,1.24456,1.24478,1.24349
2004-03-02 01:00:00,1.24462,1.21986,1.24494,1.21944
2004-03-02 01:00:00,1.21986,1.22026,1.22060,1.21650
2004-03-03 01:00:00,1.22051,1.21884,1.22170,1.20556
2004-03-03 01:00:00,1.21893,1.21638,1.21898,1.21603
2004-03-04 01:00:00,1.21595,1.21994,1.22393,1.21350
2004-03-04 01:00:00,1.21994,1.21936,1.22037,1.21857
2004-03-05 01:00:00,1.21920,1.23657,1.24285,1.21750
2004-03-07 01:00:00,1.23873,1.23619,1.23894,1.23562
2004-03-07 01:00:00,1.23620,1.23569,1.23700,1.23513
2004-03-08 01:00:00,1.23577,1.24192,1.24250,1.23369
2004-03-08 01:00:00,1.24198,1.24168,1.24248,1.24083
2004-03-09 01:00:00,1.24165,1.23148,1.24588,1.22729
2004-03-09 01:00:00,1.23161,1.23138,1.23224,1.22956
2004-03-10 01:00:00,1.23135,1.22281,1.23296,1.21962
2004-03-10 01:00:00,1.22272,1.22133,1.22286,1.22108
2004-03-11 01:00:00,1.22100,1.23458,1.23841,1.21627
2004-03-11 01:00:00,1.23441,1.23336,1.23534,1.23310
2004-03-12 01:00:00,1.23329,1.22171,1.23372,1.21720
2004-03-14 01:00:00,1.21903,1.22109,1.22182,1.21829
2004-03-14 01:00:00,1.22104,1.22234,1.22364,1.22104
2004-03-15 01:00:00,1.22233,1.22655,1.23168,1.22040
2004-03-15 01:00:00,1.22661,1.22496,1.22665,1.22426
2004-03-16 01:00:00,1.22507,1.22555,1.23705,1.22309
2004-03-16 01:00:00,1.22558,1.22550,1.22616,1.22393
2004-03-17 01:00:00,1.22553,1.22225,1.22882,1.21742
2004-03-17 01:00:00,1.22226,1.22559,1.22597,1.22200
2004-03-18 01:00:00,1.22555,1.23829,1.24335,1.22363
2004-03-18 01:00:00,1.23841,1.23837,1.23943,1.23754
2004-03-19 01:00:00,1.23832,1.22855,1.24073,1.22550
2004-03-21 01:00:00,1.22770,1.22740,1.22802,1.22669
2004-03-21 01:00:00,1.22749,1.22574,1.22750,1.22529
2004-03-22 01:00:00,1.22577,1.23395,1.23998,1.22206
2004-03-22 01:00:00,1.23416,1.23239,1.23446,1.23217
2004-03-23 01:00:00,1.23211,1.23389,1.23693,1.22643
2004-03-23 01:00:00,1.23386,1.23611,1.23668,1.23377
2004-03-24 01:00:00,1.23602,1.21340,1.23621,1.21034
2004-03-24 01:00:00,1.21350,1.21210,1.21389,1.21157
2004-03-25 01:00:00,1.21229,1.21334,1.21997,1.20975
2004-03-25 01:00:00,1.21340,1.21411,1.21443,1.21291
2004-03-26 01:00:00,1.21401,1.21292,1.22093,1.20743
2004-03-28 01:00:00,1.21098,1.21156,1.21413,1.21043
2004-03-28 01:00:00,1.21157,1.20733,1.21173,1.20694
2004-03-29 02:00:00,1.20805,1.21568,1.21682,1.20578
2004-03-29 02:00:00,1.21559,1.21856,1.21982,1.21549
2004-03-30 02:00:00,1.21848,1.21784,1.22273,1.21607
2004-03-30 02:00:00,1.21786,1.22169,1.22248,1.21692
2004-03-31 02:00:00,1.22105,1.23026,1.23228,1.22022
2004-03-31 02:00:00,1.23010,1.22683,1.23055,1.22645
2004-04-01 02:00:00,1.22690,1.23536,1.23874,1.22550
2004-04-01 02:00:00,1.23543,1.23517,1.23612,1.23435
2004-04-02 02:00:00,1.23514,1.21331,1.23693,1.20982
2004-04-04 02:00:00,1.21146,1.21031,1.21197,1.20954
2004-04-04 02:00:00,1.21006,1.20934,1.21145,1.20873
2004-04-05 02:00:00,1.20941,1.20084,1.21273,1.19818
2004-04-05 02:00:00,1.20102,1.19961,1.20184,1.19920
2004-04-06 02:00:00,1.19983,1.21207,1.21434,1.19812
2004-04-06 02:00:00,1.21205,1.20825,1.21319,1.20716
2004-04-07 02:00:00,1.20837,1.21666,1.21976,1.20489
2004-04-07 02:00:00,1.21666,1.21789,1.21875,1.21624
2004-04-08 02:00:00,1.21782,1.20748,1.22186,1.20584
2004-04-08 02:00:00,1.20747,1.20865,1.20983,1.20698
2004-04-09 02:00:00,1.20814,1.20888,1.21114,1.20620
2004-04-11 02:00:00,1.20927,1.20693,1.20953,1.20680
2004-04-11 02:00:00,1.20742,1.20712,1.20903,1.20662
2004-04-12 02:00:00,1.20700,1.20741,1.20966,1.20505
2004-04-12 02:00:00,1.20746,1.20656,1.20819,1.20555
2004-04-13 02:00:00,1.20644,1.19250,1.20791,1.19031
2004-04-13 02:00:00,1.19264,1.19330,1.19400,1.19070
2004-04-14 02:00:00,1.19349,1.19393,1.19745,1.18691
2004-04-14 02:00:00,1.19423,1.19518,1.19673,1.19358
2004-04-15 02:00:00,1.19525,1.19737,1.19936,1.18925
2004-04-15 02:00:00,1.19748,1.19813,1.19898,1.19504
2004-04-16 02:00:00,1.19829,1.19916,1.20455,1.19225
2004-04-18 02:00:00,1.20059,1.20133,1.20277,1.20049
2004-04-18 02:00:00,1.20148,1.20214,1.20271,1.19996
2004-04-19 02:00:00,1.20229,1.20032,1.20766,1.19962
2004-04-19 02:00:00,1.20065,1.19700,1.20107,1.19675
2004-04-20 02:00:00,1.19727,1.18281,1.19735,1.18208
2004-04-20 02:00:00,1.18288,1.18309,1.18470,1.18216
2004-04-21 02:00:00,1.18315,1.17947,1.19121,1.17774
2004-04-21 02:00:00,1.17957,1.18366,1.18399,1.17932
2004-04-22 02:00:00,1.18376,1.19237,1.19416,1.17934
2004-04-22 02:00:00,1.19239,1.18908,1.19248,1.18888
2004-04-23 02:00:00,1.18902,1.18445,1.19272,1.17954
2004-04-25 02:00:00,1.18247,1.17903,1.18247,1.17817
2004-04-25 02:00:00,1.17924,1.17795,1.17986,1.17583
2004-04-26 02:00:00,1.17795,1.18616,1.18850,1.17686
2004-04-26 02:00:00,1.18618,1.18511,1.18634,1.18458
2004-04-27 02:00:00,1.18497,1.19248,1.19467,1.18316
2004-04-27 02:00:00,1.19228,1.19124,1.19328,1.19076
2004-04-28 02:00:00,1.19134,1.18242,1.19506,1.18216
2004-04-28 02:00:00,1.18273,1.18245,1.18308,1.18099
2004-04-29 02:00:00,1.18259,1.19548,1.19849,1.18042
2004-04-29 02:00:00,1.19563,1.19691,1.19718,1.19415
2004-04-30 02:00:00,1.19667,1.19800,1.20106,1.19195
2004-05-02 02:00:00,1.19840,1.19847,1.20020,1.19794
2004-05-02 02:00:00,1.19860,1.19658,1.19944,1.19622
2004-05-03 02:00:00,1.19629,1.19346,1.19858,1.19199
2004-05-03 02:00:00,1.19325,1.19455,1.19542,1.19294
2004-05-04 02:00:00,1.19485,1.21059,1.21183,1.19383
2004-05-04 02:00:00,1.21068,1.21349,1.21409,1.21007
2004-05-05 02:00:00,1.21341,1.21594,1.21796,1.21040
2004-05-05 02:00:00,1.21620,1.21401,1.21657,1.21371
2004-05-06 02:00:00,1.21410,1.20695,1.21744,1.20635
2004-05-06 02:00:00,1.20700,1.20598,1.20852,1.20575
2004-05-07 02:00:00,1.20615,1.18812,1.21333,1.18765
2004-05-09 02:00:00,1.18718,1.18612,1.18953,1.18591
2004-05-09 02:00:00,1.18635,1.18686,1.18795,1.18495
2004-05-10 02:00:00,1.18685,1.18641,1.18718,1.18117
2004-05-10 02:00:00,1.18674,1.18677,1.18755,1.18569
2004-05-11 02:00:00,1.18702,1.18762,1.18896,1.17885
2004-05-11 02:00:00,1.18768,1.18480,1.18858,1.18340
2004-05-12 02:00:00,1.18520,1.19102,1.19415,1.18444
2004-05-12 02:00:00,1.19097,1.19241,1.19313,1.19048
2004-05-13 02:00:00,1.19240,1.18025,1.19290,1.17718
2004-05-13 02:00:00,1.18039,1.18155,1.18236,1.17994
2004-05-14 02:00:00,1.18145,1.18855,1.19022,1.17819
2004-05-16 02:00:00,1.18902,1.18809,1.18968,1.18768
2004-05-16 02:00:00,1.18854,1.19270,1.19322,1.18795
2004-05-17 02:00:00,1.19248,1.20374,1.20589,1.19230
2004-05-17 02:00:00,1.20365,1.19764,1.20378,1.19756
2004-05-18 02:00:00,1.19749,1.19407,1.20260,1.19287
2004-05-18 02:00:00,1.19445,1.19541,1.19632,1.19393
2004-05-19 02:00:00,1.19528,1.20007,1.20419,1.19512
2004-05-19 02:00:00,1.20017,1.19898,1.20145,1.19898
2004-05-20 02:00:00,1.19913,1.19554,1.19948,1.18955
2004-05-20 02:00:00,1.19558,1.19671,1.19771,1.19544
2004-05-21 02:00:00,1.19692,1.19831,1.20694,1.19605
2004-05-23 02:00:00,1.19887,1.19907,1.20033,1.19798
2004-05-23 02:00:00,1.19915,1.19599,1.20007,1.19523
2004-05-24 02:00:00,1.19612,1.19936,1.20246,1.19338
2004-05-24 02:00:00,1.19940,1.20170,1.20202,1.19904
2004-05-25 02:00:00,1.20197,1.21087,1.21273,1.20090
2004-05-25 02:00:00,1.21098,1.21091,1.21173,1.21002
2004-05-26 02:00:00,1.21122,1.21002,1.21438,1.20828
2004-05-26 02:00:00,1.21016,1.21304,1.21363,1.20877
2004-05-27 02:00:00,1.21278,1.22705,1.22898,1.21217
2004-05-27 02:00:00,1.22730,1.22653,1.22814,1.22584
2004-05-28 02:00:00,1.22668,1.22148,1.22969,1.22013
2004-05-30 02:00:00,1.22374,1.22309,1.22540,1.22285
2004-05-30 02:00:00,1.22323,1.21880,1.22374,1.21878
2004-05-31 02:00:00,1.21897,1.21775,1.22329,1.21727
2004-05-31 02:00:00,1.21788,1.21776,1.21902,1.21553
2004-06-01 02:00:00,1.21791,1.22418,1.22667,1.21775
2004-06-01 02:00:00,1.22431,1.22425,1.22502,1.22363
2004-06-02 02:00:00,1.22447,1.22127,1.23044,1.22041
2004-06-02 02:00:00,1.22153,1.21884,1.22203,1.21853
2004-06-03 02:00:00,1.21898,1.22115,1.22506,1.21700
2004-06-03 02:00:00,1.22121,1.22139,1.22219,1.22032
2004-06-04 02:00:00,1.22159,1.22847,1.23007,1.21405
2004-06-06 02:00:00,1.22937,1.23263,1.23349,1.22755
2004-06-06 02:00:00,1.23285,1.23224,1.23360,1.23155
2004-06-07 02:00:00,1.23243,1.23117,1.23386,1.23002
2004-06-07 02:00:00,1.23146,1.22852,1.23190,1.22814
2004-06-08 02:00:00,1.22861,1.22664,1.23510,1.22444
2004-06-08 02:00:00,1.22682,1.22373,1.22720,1.22308
2004-06-09 02:00:00,1.22361,1.20319,1.22501,1.20234
2004-06-09 02:00:00,1.20340,1.20369,1.20566,1.20305
2004-06-10 02:00:00,1.20367,1.20878,1.21183,1.20280
2004-06-10 02:00:00,1.20871,1.20532,1.20894,1.20412
2004-06-11 02:00:00,1.20518,1.20068,1.20585,1.19644
2004-06-13 02:00:00,1.20030,1.19770,1.20030,1.19604
2004-06-13 02:00:00,1.19761,1.19702,1.19881,1.19526
2004-06-14 02:00:00,1.19693,1.20631,1.20880,1.19544
2004-06-14 02:00:00,1.20648,1.20797,1.21021,1.20480
2004-06-15 02:00:00,1.20778,1.21508,1.21708,1.20274
2004-06-15 02:00:00,1.21481,1.21475,1.21594,1.21403
2004-06-16 02:00:00,1.21523,1.20032,1.21697,1.19800
2004-06-16 02:00:00,1.20051,1.19927,1.20175,1.19924
2004-06-17 02:00:00,1.19947,1.20361,1.20783,1.19912
2004-06-17 02:00:00,1.20327,1.20224,1.20403,1.20183
2004-06-18 02:00:00,1.20220,1.21373,1.21482,1.19730
2004-06-20 02:00:00,1.21378,1.21299,1.21466,1.21297
2004-06-20 02:00:00,1.21321,1.21269,1.21454,1.21196
2004-06-21 02:00:00,1.21291,1.21182,1.21373,1.20772
2004-06-21 02:00:00,1.21168,1.21271,1.21289,1.21141
2004-06-22 02:00:00,1.21265,1.21072,1.21316,1.20662
2004-06-22 02:00:00,1.21066,1.21278,1.21335,1.21038
2004-06-23 02:00:00,1.21322,1.20803,1.21921,1.20637
2004-06-23 02:00:00,1.20766,1.20622,1.20812,1.20398
2004-06-24 02:00:00,1.20633,1.21687,1.21902,1.20468
2004-06-24 02:00:00,1.21701,1.21471,1.21744,1.21452
2004-06-25 02:00:00,1.21454,1.21750,1.21805,1.21074
2004-06-27 02:00:00,1.21800,1.21669,1.21830,1.21648
2004-06-27 02:00:00,1.21657,1.21558,1.21727,1.21484
2004-06-28 02:00:00,1.21560,1.21884,1.22283,1.21222
2004-06-28 02:00:00,1.21864,1.21746,1.21879,1.21650
2004-06-29 02:00:00,1.21740,1.20879,1.21869,1.20672
2004-06-29 02:00:00,1.20865,1.21042,1.21085,1.20728
2004-06-30 02:00:00,1.21038,1.22007,1.22088,1.20647
2004-06-30 02:00:00,1.22003,1.21790,1.22083,1.21735
2004-07-01 02:00:00,1.21797,1.21628,1.21892,1.21329
2004-07-01 02:00:00,1.21645,1.21564,1.21654,1.21445
2004-07-02 02:00:00,1.21570,1.23135,1.23281,1.21422
2004-07-04 02:00:00,1.23275,1.23264,1.23360,1.23104
2004-07-04 02:00:00,1.23295,1.23234,1.23318,1.23131
2004-07-05 02:00:00,1.23240,1.23043,1.23289,1.22672
2004-07-05 02:00:00,1.23043,1.22881,1.23076,1.22835
2004-07-06 02:00:00,1.22890,1.22966,1.23298,1.22650
2004-07-06 02:00:00,1.22950,1.22895,1.23060,1.22728
2004-07-07 02:00:00,1.22914,1.23759,1.23893,1.22863
2004-07-07 02:00:00,1.23758,1.23558,1.23833,1.23521
2004-07-08 02:00:00,1.23572,1.23903,1.24057,1.23393
2004-07-08 02:00:00,1.23893,1.24131,1.24212,1.23857
2004-07-09 02:00:00,1.24128,1.24134,1.24239,1.23689
2004-07-11 02:00:00,1.24130,1.24161,1.24190,1.24032
2004-07-11 02:00:00,1.24162,1.23895,1.24174,1.23811
2004-07-12 02:00:00,1.23848,1.23953,1.24360,1.23842
2004-07-12 02:00:00,1.23950,1.23756,1.23964,1.23673
2004-07-13 02:00:00,1.23754,1.23257,1.23858,1.22991
2004-07-13 02:00:00,1.23251,1.23445,1.23484,1.23187
2004-07-14 02:00:00,1.23453,1.23867,1.24221,1.23226
2004-07-14 02:00:00,1.23871,1.23756,1.23880,1.23709
2004-07-15 02:00:00,1.23761,1.23528,1.23842,1.23264
2004-07-15 02:00:00,1.23521,1.23608,1.23696,1.23283
2004-07-16 02:00:00,1.23612,1.24548,1.24590,1.23404
2004-07-18 02:00:00,1.24482,1.24531,1.24613,1.24390
2004-07-18 02:00:00,1.24525,1.24479,1.24616,1.24426
2004-07-19 02:00:00,1.24464,1.24281,1.24620,1.23985
2004-07-19 02:00:00,1.24272,1.24251,1.24360,1.24211
2004-07-20 02:00:00,1.24272,1.23194,1.24551,1.22995
2004-07-20 02:00:00,1.23187,1.23245,1.23298,1.23079
2004-07-21 02:00:00,1.23248,1.22582,1.23505,1.22105
2004-07-21 02:00:00,1.22572,1.22648,1.22720,1.22421
2004-07-22 02:00:00,1.22649,1.22576,1.22930,1.22296
2004-07-22 02:00:00,1.22556,1.22497,1.22677,1.22422
2004-07-23 02:00:00,1.22468,1.20927,1.22502,1.20871
2004-07-25 02:00:00,1.21002,1.21056,1.21167,1.20933
2004-07-25 02:00:00,1.21083,1.21256,1.21306,1.20871
2004-07-26 02:00:00,1.21285,1.21331,1.21705,1.21075
2004-07-26 02:00:00,1.21343,1.21463,1.21538,1.21250
2004-07-27 02:00:00,1.21502,1.20640,1.21902,1.20347
2004-07-27 02:00:00,1.20645,1.20599,1.20681,1.20511
2004-07-28 02:00:00,1.20588,1.20494,1.20795,1.19982
2004-07-28 02:00:00,1.20525,1.20628,1.20717,1.20494
2004-07-29 02:00:00,1.20615,1.20371,1.20947,1.19923
2004-07-29 02:00:00,1.20365,1.20377,1.20492,1.20258
2004-07-30 02:00:00,1.20361,1.20195,1.21200,1.20011
2004-08-01 02:00:00,1.20239,1.20575,1.20768,1.20237
2004-08-01 02:00:00,1.20579,1.20395,1.20610,1.20293
2004-08-02 02:00:00,1.20377,1.20210,1.20934,1.20145
2004-08-02 02:00:00,1.20223,1.20207,1.20411,1.20106
2004-08-03 02:00:00,1.20240,1.20532,1.20766,1.19957
2004-08-03 02:00:00,1.20563,1.20480,1.20612,1.20444
2004-08-04 02:00:00,1.20462,1.20569,1.20671,1.19709
2004-08-04 02:00:00,1.20562,1.20518,1.20593,1.20415
2004-08-05 02:00:00,1.20530,1.20564,1.20741,1.20207
2004-08-05 02:00:00,1.20541,1.20641,1.20687,1.20520
2004-08-06 02:00:00,1.20635,1.22814,1.22911,1.20442
2004-08-08 02:00:00,1.22875,1.22735,1.22895,1.22632
2004-08-08 02:00:00,1.22713,1.22732,1.22859,1.22633
2004-08-09 02:00:00,1.22734,1.22652,1.22901,1.22455
2004-08-09 02:00:00,1.22656,1.22747,1.22813,1.22611
2004-08-10 02:00:00,1.22757,1.22344,1.23191,1.22210
2004-08-10 02:00:00,1.22355,1.22306,1.22384,1.22287
2004-08-11 02:00:00,1.22335,1.22281,1.22511,1.21947
2004-08-11 02:00:00,1.22250,1.22320,1.22344,1.22233
2004-08-12 02:00:00,1.22310,1.22364,1.22958,1.22201
2004-08-12 02:00:00,1.22363,1.22343,1.22519,1.22278
2004-08-13 02:00:00,1.22357,1.23734,1.23764,1.21763
2004-08-15 02:00:00,1.23738,1.23717,1.23841,1.23686
2004-08-15 02:00:00,1.23733,1.23712,1.23791,1.23620
2004-08-16 02:00:00,1.23683,1.23565,1.23783,1.23166
2004-08-16 02:00:00,1.23570,1.23549,1.23632,1.23484
2004-08-17 02:00:00,1.23543,1.23495,1.23862,1.23111
2004-08-17 02:00:00,1.23498,1.23372,1.23511,1.23313
2004-08-18 02:00:00,1.23354,1.23386,1.23658,1.22865
2004-08-18 02:00:00,1.23363,1.23383,1.23497,1.23347
2004-08-19 02:00:00,1.23397,1.23634,1.23791,1.23315
2004-08-19 02:00:00,1.23655,1.23683,1.23738,1.23622
2004-08-20 02:00:00,1.23688,1.23183,1.23817,1.22801
2004-08-22 02:00:00,1.23158,1.23109,1.23241,1.22967
2004-08-22 02:00:00,1.23140,1.23000,1.23154,1.22892
2004-08-23 02:00:00,1.22961,1.21496,1.23066,1.21310
2004-08-23 02:00:00,1.21495,1.21414,1.21513,1.21352
2004-08-24 02:00:00,1.21426,1.20711,1.21669,1.20594
2004-08-24 02:00:00,1.20718,1.20645,1.20722,1.20519
2004-08-25 02:00:00,1.20638,1.20794,1.21160,1.20599
2004-08-25 02:00:00,1.20780,1.20797,1.20827,1.20648
2004-08-26 02:00:00,1.20758,1.21079,1.21167,1.20465
2004-08-26 02:00:00,1.21063,1.21117,1.21155,1.20993
2004-08-27 02:00:00,1.21103,1.20104,1.21349,1.20029
2004-08-29 02:00:00,1.20131,1.20096,1.20189,1.20019
2004-08-29 02:00:00,1.20087,1.20010,1.20113,1.19968
2004-08-30 02:00:00,1.20003,1.20468,1.20685,1.19860
2004-08-30 02:00:00,1.20455,1.20738,1.20757,1.20442
2004-08-31 02:00:00,1.20707,1.21778,1.21946,1.20663
