2003-12-31 01:00:00,1.25950,1.25951,1.25962,1.25944
2004-08-31 02:00:00,1.21754,1.21890,1.21922,1.21732
2004-09-01 02:00:00,1.21893,1.21889,1.22208,1.21466
2004-09-01 02:00:00,1.21899,1.21949,1.21986,1.21828
2004-09-02 02:00:00,1.21944,1.21666,1.21999,1.21408
2004-09-02 02:00:00,1.21663,1.21520,1.21707,1.21508
2004-09-03 02:00:00,1.21514,1.20588,1.21931,1.20414
2004-09-05 02:00:00,1.20628,1.20662,1.20701,1.20509
2004-09-05 02:00:00,1.20657,1.20541,1.20697,1.20488
2004-09-06 02:00:00,1.20510,1.20650,1.20802,1.20459
2004-09-06 02:00:00,1.20640,1.20577,1.20699,1.20536
2004-09-07 02:00:00,1.20571,1.20860,1.21142,1.20518
2004-09-07 02:00:00,1.20851,1.21027,1.21045,1.20808
2004-09-08 02:00:00,1.21027,1.21814,1.21929,1.20256
2004-09-08 02:00:00,1.21808,1.21834,1.21956,1.21779
2004-09-09 02:00:00,1.21843,1.22336,1.22491,1.21587
2004-09-09 02:00:00,1.22333,1.22294,1.22352,1.22193
2004-09-10 02:00:00,1.22304,1.22602,1.23084,1.21984
2004-09-12 02:00:00,1.22640,1.22834,1.22853,1.22591
2004-09-12 02:00:00,1.22829,1.22597,1.22875,1.22549
2004-09-13 02:00:00,1.22614,1.22653,1.22784,1.22225
2004-09-13 02:00:00,1.22665,1.22662,1.22701,1.22539
2004-09-14 02:00:00,1.22672,1.22491,1.22948,1.22249
2004-09-14 02:00:00,1.22493,1.22386,1.22547,1.22352
2004-09-15 02:00:00,1.22410,1.21473,1.22603,1.21337
2004-09-15 02:00:00,1.21471,1.21496,1.21574,1.21425
2004-09-16 02:00:00,1.21507,1.21845,1.21981,1.21200
2004-09-16 02:00:00,1.21846,1.21920,1.21978,1.21815
2004-09-17 02:00:00,1.21902,1.21876,1.22227,1.21573
2004-09-19 02:00:00,1.21819,1.21664,1.21847,1.21594
2004-09-19 02:00:00,1.21663,1.21553,1.21739,1.21534
2004-09-20 02:00:00,1.21555,1.21730,1.21796,1.21227
2004-09-20 02:00:00,1.21715,1.21746,1.21802,1.21675
2004-09-21 02:00:00,1.21728,1.23245,1.23465,1.21702
2004-09-21 02:00:00,1.23252,1.23277,1.23314,1.23134
2004-09-22 02:00:00,1.23268,1.22667,1.23312,1.22287
2004-09-22 02:00:00,1.22680,1.22630,1.22708,1.22603
2004-09-23 02:00:00,1.22642,1.22766,1.23330,1.22526
2004-09-23 02:00:00,1.22761,1.22611,1.22826,1.22546
2004-09-24 02:00:00,1.22625,1.22753,1.23610,1.22378
2004-09-26 02:00:00,1.22812,1.22761,1.22868,1.22662
2004-09-26 02:00:00,1.22741,1.22861,1.22907,1.22738
2004-09-27 02:00:00,1.22859,1.23009,1.23156,1.22465
2004-09-27 02:00:00,1.23002,1.22940,1.23082,1.22887
2004-09-28 02:00:00,1.22928,1.23138,1.23472,1.22778
2004-09-28 02:00:00,1.23134,1.23158,1.23214,1.23086
2004-09-29 02:00:00,1.23164,1.23281,1.23401,1.22884
2004-09-29 02:00:00,1.23293,1.23224,1.23386,1.23190
2004-09-30 02:00:00,1.23221,1.24271,1.24437,1.23141
2004-09-30 02:00:00,1.24249,1.24239,1.24343,1.24197
2004-10-01 02:00:00,1.24247,1.24165,1.24334,1.23837
2004-10-03 02:00:00,1.23949,1.23881,1.24007,1.23826
2004-10-03 02:00:00,1.23886,1.23624,1.23917,1.23620
2004-10-04 02:00:00,1.23589,1.22811,1.23798,1.22572
2004-10-04 02:00:00,1.22843,1.22756,1.22849,1.22622
2004-10-05 02:00:00,1.22765,1.23160,1.23298,1.22638
2004-10-05 02:00:00,1.23161,1.23135,1.23205,1.23072
2004-10-06 02:00:00,1.23160,1.22851,1.23229,1.22471
2004-10-06 02:00:00,1.22863,1.22819,1.22894,1.22707
2004-10-07 02:00:00,1.22789,1.22960,1.23144,1.22737
2004-10-07 02:00:00,1.22970,1.22896,1.22973,1.22827
2004-10-08 02:00:00,1.22871,1.24092,1.24331,1.22854
2004-10-10 02:00:00,1.24182,1.24087,1.24221,1.24032
2004-10-10 02:00:00,1.24101,1.24001,1.24171,1.23977
2004-10-11 02:00:00,1.23997,1.23746,1.24158,1.23683
2004-10-11 02:00:00,1.23720,1.23628,1.23742,1.23556
2004-10-12 02:00:00,1.23634,1.23165,1.23695,1.22872
2004-10-12 02:00:00,1.23160,1.23143,1.23189,1.23071
2004-10-13 02:00:00,1.23118,1.23402,1.23562,1.22267
2004-10-13 02:00:00,1.23406,1.23322,1.23452,1.23216
2004-10-14 02:00:00,1.23321,1.23860,1.24193,1.23302
2004-10-14 02:00:00,1.23820,1.23933,1.23994,1.23798
2004-10-15 02:00:00,1.23937,1.24685,1.25002,1.23813
2004-10-17 02:00:00,1.24783,1.24829,1.24863,1.24708
2004-10-17 02:00:00,1.24811,1.24750,1.24854,1.24714
2004-10-18 02:00:00,1.24757,1.24818,1.25338,1.24602
2004-10-18 02:00:00,1.24783,1.24615,1.24838,1.24542
2004-10-19 02:00:00,1.24635,1.25120,1.25264,1.24498
2004-10-19 02:00:00,1.25093,1.25049,1.25192,1.25017
2004-10-20 02:00:00,1.25052,1.25798,1.26284,1.24870
2004-10-20 02:00:00,1.25798,1.25898,1.25955,1.25772
2004-10-21 02:00:00,1.25903,1.26118,1.26496,1.25739
2004-10-21 02:00:00,1.26123,1.26245,1.26271,1.25989
2004-10-22 02:00:00,1.26215,1.26842,1.26865,1.26006
2004-10-24 02:00:00,1.26981,1.27376,1.27422,1.26981
2004-10-24 02:00:00,1.27356,1.27604,1.27915,1.27332
2004-10-25 02:00:00,1.27607,1.27855,1.28290,1.27502
2004-10-25 02:00:00,1.27862,1.28165,1.28214,1.27709
2004-10-26 02:00:00,1.28141,1.27497,1.28416,1.27254
2004-10-26 02:00:00,1.27478,1.27317,1.27558,1.27301
2004-10-27 02:00:00,1.27300,1.26930,1.28115,1.26923
2004-10-27 02:00:00,1.26943,1.27163,1.27231,1.26818
2004-10-28 02:00:00,1.27182,1.27457,1.27663,1.26415
2004-10-28 02:00:00,1.27452,1.27443,1.27575,1.27314
2004-10-29 02:00:00,1.27425,1.27972,1.27972,1.27092
2004-10-31 02:00:00,1.28013,1.28253,1.28313,1.27995
2004-10-31 02:00:00,1.28236,1.28069,1.28268,1.28062
2004-11-01 01:00:00,1.28075,1.27421,1.28092,1.27174
2004-11-01 01:00:00,1.27416,1.27352,1.27481,1.27316
2004-11-02 01:00:00,1.27346,1.27144,1.27480,1.26652
2004-11-02 01:00:00,1.27173,1.27227,1.27313,1.27069
2004-11-03 01:00:00,1.27291,1.28219,1.28304,1.26585
2004-11-03 01:00:00,1.28221,1.28194,1.28296,1.28143
2004-11-04 01:00:00,1.28190,1.28703,1.28966,1.27914
2004-11-04 01:00:00,1.28701,1.28806,1.28855,1.28641
2004-11-05 01:00:00,1.28817,1.29617,1.29722,1.27560
2004-11-07 01:00:00,1.29697,1.29616,1.29736,1.29562
2004-11-07 01:00:00,1.29617,1.29520,1.29644,1.29510
2004-11-08 01:00:00,1.29524,1.29086,1.29857,1.29041
2004-11-08 01:00:00,1.29045,1.29014,1.29132,1.29006
2004-11-09 01:00:00,1.29003,1.28959,1.29390,1.28852
2004-11-09 01:00:00,1.28937,1.28948,1.29001,1.28818
2004-11-10 01:00:00,1.28957,1.28813,1.30028,1.28508
2004-11-10 01:00:00,1.28820,1.28821,1.28895,1.28782
2004-11-11 01:00:00,1.28795,1.29052,1.29196,1.28589
2004-11-11 01:00:00,1.29056,1.29047,1.29140,1.29014
2004-11-12 01:00:00,1.29046,1.29738,1.29881,1.28761
2004-11-14 01:00:00,1.29719,1.29866,1.29897,1.29659
2004-11-14 01:00:00,1.29850,1.29718,1.29984,1.29717
2004-11-15 01:00:00,1.29765,1.29349,1.29933,1.29165
2004-11-15 01:00:00,1.29352,1.29271,1.29385,1.29218
2004-11-16 01:00:00,1.29265,1.29577,1.29930,1.29179
2004-11-16 01:00:00,1.29603,1.29534,1.29613,1.29497
2004-11-17 01:00:00,1.29518,1.30334,1.30462,1.29507
2004-11-17 01:00:00,1.30357,1.30288,1.30401,1.30265
2004-11-18 01:00:00,1.30280,1.29466,1.30732,1.29397
2004-11-18 01:00:00,1.29446,1.29439,1.29497,1.29385
2004-11-19 01:00:00,1.29435,1.30225,1.30672,1.29427
2004-11-21 01:00:00,1.30373,1.30213,1.30498,1.30189
2004-11-21 01:00:00,1.30209,1.30286,1.30306,1.30149
2004-11-22 01:00:00,1.30298,1.30366,1.30517,1.30133
2004-11-22 01:00:00,1.30373,1.30193,1.30403,1.30116
2004-11-23 01:00:00,1.30113,1.30983,1.31014,1.29768
2004-11-23 01:00:00,1.30973,1.30941,1.31014,1.30901
2004-11-24 01:00:00,1.30937,1.31734,1.31888,1.30829
2004-11-24 01:00:00,1.31759,1.31680,1.31776,1.31618
2004-11-25 01:00:00,1.31679,1.32546,1.32814,1.31625
2004-11-25 01:00:00,1.32567,1.32642,1.32689,1.32545
2004-11-26 01:00:00,1.32637,1.32952,1.33288,1.31858
2004-11-28 01:00:00,1.32679,1.32679,1.32870,1.32645
2004-11-28 01:00:00,1.32672,1.32623,1.32780,1.32614
2004-11-29 01:00:00,1.32640,1.32611,1.33038,1.32292
2004-11-29 01:00:00,1.32612,1.32571,1.32672,1.32544
2004-11-30 01:00:00,1.32532,1.32947,1.33311,1.32312
2004-11-30 01:00:00,1.32925,1.33137,1.33160,1.32923
2004-12-01 01:00:00,1.33130,1.33446,1.33559,1.32749
2004-12-01 01:00:00,1.33451,1.33564,1.33640,1.33429
2004-12-02 01:00:00,1.33564,1.32576,1.33816,1.32373
2004-12-02 01:00:00,1.32580,1.32622,1.32670,1.32513
2004-12-03 01:00:00,1.32645,1.34505,1.34604,1.32564
2004-12-05 01:00:00,1.34422,1.34468,1.34535,1.34354
2004-12-05 01:00:00,1.34449,1.34419,1.34493,1.34374
2004-12-06 01:00:00,1.34416,1.33942,1.34555,1.33872
2004-12-06 01:00:00,1.33928,1.34012,1.34066,1.33908
2004-12-07 01:00:00,1.34012,1.34274,1.34691,1.33923
2004-12-07 01:00:00,1.34284,1.34192,1.34305,1.34150
2004-12-08 01:00:00,1.34190,1.33439,1.34190,1.31944
2004-12-08 01:00:00,1.33442,1.33425,1.33596,1.33326
2004-12-09 01:00:00,1.33429,1.33018,1.33527,1.32513
2004-12-09 01:00:00,1.32990,1.32748,1.33017,1.32746
2004-12-10 01:00:00,1.32730,1.32240,1.32831,1.31404
2004-12-12 01:00:00,1.31928,1.32198,1.32295,1.31883
2004-12-12 01:00:00,1.32212,1.32421,1.32437,1.32151
2004-12-13 01:00:00,1.32422,1.33158,1.33259,1.32348
2004-12-13 01:00:00,1.33166,1.33113,1.33211,1.33057
2004-12-14 01:00:00,1.33115,1.33036,1.33314,1.32589
2004-12-14 01:00:00,1.33043,1.32900,1.33118,1.32717
2004-12-15 01:00:00,1.32885,1.34003,1.34430,1.32608
2004-12-15 01:00:00,1.34002,1.34036,1.34089,1.33950
2004-12-16 01:00:00,1.34033,1.32501,1.34280,1.31931
2004-12-16 01:00:00,1.32486,1.32505,1.32562,1.32437
2004-12-17 01:00:00,1.32527,1.33075,1.33160,1.32270
2004-12-19 01:00:00,1.33288,1.33098,1.33398,1.32984
2004-12-19 01:00:00,1.33117,1.33033,1.33134,1.32959
2004-12-20 01:00:00,1.33030,1.33885,1.34083,1.32977
2004-12-20 01:00:00,1.33890,1.33930,1.34004,1.33846
2004-12-21 01:00:00,1.33928,1.33647,1.34074,1.33379
2004-12-21 01:00:00,1.33650,1.33541,1.33686,1.33514
2004-12-22 01:00:00,1.33533,1.33876,1.34040,1.33421
2004-12-22 01:00:00,1.33888,1.33928,1.33962,1.33798
2004-12-23 01:00:00,1.33957,1.35079,1.35159,1.33815
2004-12-23 01:00:00,1.35061,1.34986,1.35128,1.34949
2004-12-24 01:00:00,1.34981,1.35316,1.35475,1.34834
2004-12-26 01:00:00,1.35290,1.35239,1.35342,1.35189
2004-12-26 01:00:00,1.35247,1.35198,1.35271,1.35189
2004-12-27 01:00:00,1.35196,1.36204,1.36384,1.35120
2004-12-27 01:00:00,1.36203,1.36061,1.36223,1.35937
2004-12-28 01:00:00,1.36053,1.35912,1.36429,1.35737
2004-12-28 01:00:00,1.35915,1.35721,1.35920,1.35694
2004-12-29 01:00:00,1.35721,1.36042,1.36468,1.35567
2004-12-29 01:00:00,1.36044,1.35908,1.36044,1.35851
2004-12-30 01:00:00,1.35869,1.36222,1.36653,1.35740
2004-12-30 01:00:00,1.36227,1.36149,1.36302,1.36073
2004-12-31 01:00:00,1.36158,1.35537,1.36593,1.35042
2005-01-02 01:00:00,1.35480,1.35771,1.35781,1.35462
2005-01-02 01:00:00,1.35788,1.35454,1.35797,1.35401
2005-01-03 01:00:00,1.35453,1.34634,1.35715,1.33871
2005-01-03 01:00:00,1.34665,1.34578,1.34701,1.34533
2005-01-04 01:00:00,1.34605,1.32788,1.34941,1.32509
2005-01-04 01:00:00,1.32804,1.32746,1.32901,1.32681
2005-01-05 01:00:00,1.32726,1.32741,1.33016,1.32160
2005-01-05 01:00:00,1.32773,1.32550,1.32781,1.32540
2005-01-06 01:00:00,1.32547,1.31792,1.32767,1.31551
2005-01-06 01:00:00,1.31796,1.31691,1.31821,1.31671
2005-01-07 01:00:00,1.31682,1.30515,1.32489,1.30244
2005-01-09 01:00:00,1.30589,1.30716,1.30740,1.30486
2005-01-09 01:00:00,1.30735,1.30700,1.30767,1.30581
2005-01-10 01:00:00,1.30705,1.31057,1.31209,1.30567
2005-01-10 01:00:00,1.31072,1.31175,1.31252,1.30990
2005-01-11 01:00:00,1.31191,1.31135,1.31710,1.30988
2005-01-11 01:00:00,1.31141,1.31045,1.31155,1.31027
2005-01-12 01:00:00,1.31043,1.32562,1.32925,1.30826
2005-01-12 01:00:00,1.32563,1.32567,1.32644,1.32525
2005-01-13 01:00:00,1.32582,1.32073,1.32653,1.31932
2005-01-13 01:00:00,1.32081,1.32063,1.32092,1.31991
2005-01-14 01:00:00,1.32050,1.31104,1.32082,1.30566
2005-01-16 01:00:00,1.31015,1.30959,1.31155,1.30956
2005-01-16 01:00:00,1.30969,1.31022,1.31043,1.30927
2005-01-17 01:00:00,1.31023,1.30459,1.31270,1.30342
2005-01-17 01:00:00,1.30480,1.30307,1.30564,1.30302
2005-01-18 01:00:00,1.30310,1.30135,1.30731,1.29948
2005-01-18 01:00:00,1.30140,1.30185,1.30261,1.30100
2005-01-19 01:00:00,1.30183,1.29983,1.31170,1.29639
2005-01-19 01:00:00,1.30000,1.30065,1.30145,1.29977
2005-01-20 01:00:00,1.30081,1.29606,1.30227,1.29253
2005-01-20 01:00:00,1.29598,1.29510,1.29605,1.29392
2005-01-21 01:00:00,1.29509,1.30388,1.30664,1.29217
2005-01-23 01:00:00,1.30392,1.30381,1.30488,1.30356
2005-01-23 01:00:00,1.30390,1.30458,1.30467,1.30321
2005-01-24 01:00:00,1.30442,1.30357,1.30982,1.30279
2005-01-24 01:00:00,1.30380,1.30346,1.30400,1.30306
2005-01-25 01:00:00,1.30348,1.29674,1.30751,1.29452
2005-01-25 01:00:00,1.29675,1.29799,1.29843,1.29648
2005-01-26 01:00:00,1.29820,1.30744,1.31069,1.29685
2005-01-26 01:00:00,1.30753,1.30606,1.30779,1.30601
2005-01-27 01:00:00,1.30610,1.30369,1.31220,1.30104
2005-01-27 01:00:00,1.30386,1.30284,1.30420,1.30229
2005-01-28 01:00:00,1.30283,1.30360,1.30790,1.29848
2005-01-30 01:00:00,1.30305,1.30195,1.30363,1.30059
2005-01-30 01:00:00,1.30205,1.30319,1.30335,1.30185
2005-01-31 01:00:00,1.30314,1.30473,1.30582,1.29761
2005-01-31 01:00:00,1.30474,1.30501,1.30569,1.30455
2005-02-01 01:00:00,1.30503,1.30384,1.30641,1.29972
2005-02-01 01:00:00,1.30457,1.30615,1.30679,1.30400
2005-02-02 01:00:00,1.30615,1.30301,1.30926,1.30043
2005-02-02 01:00:00,1.30289,1.30207,1.30364,1.30182
2005-02-03 01:00:00,1.30223,1.29678,1.30363,1.29410
2005-02-03 01:00:00,1.29671,1.29667,1.29751,1.29650
2005-02-04 01:00:00,1.29637,1.28690,1.30377,1.28460
2005-02-06 01:00:00,1.28585,1.28514,1.28626,1.28491
2005-02-06 01:00:00,1.28524,1.28293,1.28568,1.28274
2005-02-07 01:00:00,1.28295,1.27602,1.28638,1.27319
2005-02-07 01:00:00,1.27593,1.27600,1.27692,1.27562
2005-02-08 01:00:00,1.27610,1.27689,1.27970,1.27318
2005-02-08 01:00:00,1.27681,1.27663,1.27750,1.27598
2005-02-09 01:00:00,1.27664,1.28099,1.28139,1.27333
2005-02-09 01:00:00,1.28086,1.28048,1.28155,1.27997
2005-02-10 01:00:00,1.28058,1.28731,1.29043,1.27374
2005-02-10 01:00:00,1.28740,1.28676,1.28789,1.28633
2005-02-11 01:00:00,1.28640,1.28646,1.28952,1.28439
2005-02-13 01:00:00,1.28761,1.28836,1.28870,1.28739
2005-02-13 01:00:00,1.28806,1.28909,1.28909,1.28787
2005-02-14 01:00:00,1.28920,1.29668,1.29895,1.28897
2005-02-14 01:00:00,1.29688,1.29672,1.29729,1.29617
2005-02-15 01:00:00,1.29664,1.30114,1.30492,1.29442
2005-02-15 01:00:00,1.30121,1.30062,1.30158,1.30050
2005-02-16 01:00:00,1.30070,1.30204,1.30628,1.29583
2005-02-16 01:00:00,1.30223,1.30362,1.30407,1.30205
2005-02-17 01:00:00,1.30375,1.30715,1.30890,1.30138
2005-02-17 01:00:00,1.30716,1.30659,1.30762,1.30642
2005-02-18 01:00:00,1.30633,1.30725,1.30825,1.30142
2005-02-20 01:00:00,1.30435,1.30669,1.30695,1.30415
2005-02-20 01:00:00,1.30674,1.30625,1.30738,1.30582
2005-02-21 01:00:00,1.30623,1.30615,1.30774,1.30317
2005-02-21 01:00:00,1.30624,1.30586,1.30635,1.30553
2005-02-22 01:00:00,1.30581,1.32579,1.32685,1.30520
2005-02-22 01:00:00,1.32561,1.32468,1.32680,1.32430
2005-02-23 01:00:00,1.32476,1.32002,1.32741,1.31854
2005-02-23 01:00:00,1.32003,1.32127,1.32151,1.31931
2005-02-24 01:00:00,1.32133,1.31783,1.32690,1.31529
2005-02-24 01:00:00,1.31803,1.32036,1.32041,1.31797
2005-02-25 01:00:00,1.32029,1.32449,1.32481,1.31457
2005-02-27 01:00:00,1.32405,1.32487,1.32503,1.32290
2005-02-27 01:00:00,1.32485,1.32623,1.32680,1.32480
2005-02-28 01:00:00,1.32633,1.32156,1.32792,1.32070
2005-02-28 01:00:00,1.32143,1.32211,1.32228,1.32088
2005-03-01 01:00:00,1.32219,1.31691,1.32250,1.31635
2005-03-01 01:00:00,1.31703,1.31575,1.31780,1.31574
2005-03-02 01:00:00,1.31568,1.31339,1.31749,1.30884
2005-03-02 01:00:00,1.31351,1.31298,1.31442,1.31263
2005-03-03 01:00:00,1.31311,1.31018,1.31643,1.30963
2005-03-03 01:00:00,1.31015,1.31100,1.31121,1.30993
2005-03-04 01:00:00,1.31110,1.32361,1.32540,1.30894
2005-03-06 01:00:00,1.32377,1.32340,1.32444,1.32317
2005-03-06 01:00:00,1.32350,1.32348,1.32444,1.32282
2005-03-07 01:00:00,1.32355,1.32170,1.32480,1.31778
2005-03-07 01:00:00,1.32183,1.32123,1.32200,1.32064
2005-03-08 01:00:00,1.32104,1.33446,1.33614,1.32092
2005-03-08 01:00:00,1.33460,1.33460,1.33553,1.33398
2005-03-09 01:00:00,1.33424,1.33742,1.34227,1.33307
2005-03-09 01:00:00,1.33726,1.33859,1.33859,1.33685
2005-03-10 01:00:00,1.33845,1.34371,1.34531,1.33808
2005-03-10 01:00:00,1.34372,1.34255,1.34384,1.34143
2005-03-11 01:00:00,1.34272,1.34562,1.34777,1.33974
2005-03-13 01:00:00,1.34588,1.34695,1.34749,1.34575
2005-03-13 01:00:00,1.34730,1.34621,1.34773,1.34560
2005-03-14 01:00:00,1.34611,1.33625,1.34636,1.33355
2005-03-14 01:00:00,1.33587,1.33527,1.33693,1.33350
2005-03-15 01:00:00,1.33546,1.33083,1.34089,1.32917
2005-03-15 01:00:00,1.33076,1.33107,1.33152,1.33004
2005-03-16 01:00:00,1.33059,1.34078,1.34387,1.32907
2005-03-16 01:00:00,1.34083,1.34036,1.34114,1.34014
2005-03-17 01:00:00,1.34047,1.33779,1.34190,1.33279
2005-03-17 01:00:00,1.33769,1.33843,1.33851,1.33669
2005-03-18 01:00:00,1.33840,1.33242,1.33840,1.32593
2005-03-20 01:00:00,1.33112,1.33142,1.33151,1.33045
2005-03-20 01:00:00,1.33173,1.33046,1.33178,1.33009
2005-03-21 01:00:00,1.33043,1.31581,1.33055,1.31405
2005-03-21 01:00:00,1.31569,1.31628,1.31661,1.31543
2005-03-22 01:00:00,1.31630,1.30730,1.32223,1.30332
2005-03-22 01:00:00,1.30730,1.30807,1.30812,1.30711
2005-03-23 01:00:00,1.30800,1.29885,1.30853,1.29570
2005-03-23 01:00:00,1.29861,1.29720,1.29906,1.29674
2005-03-24 01:00:00,1.29708,1.29279,1.30310,1.29258
2005-03-24 01:00:00,1.29273,1.29301,1.29367,1.29249
2005-03-25 01:00:00,1.29295,1.29562,1.29687,1.29279
2005-03-27 01:00:00,1.29601,1.29519,1.29632,1.29422
2005-03-27 01:00:00,1.29524,1.28928,1.29566,1.28898
2005-03-28 02:00:00,1.28936,1.28837,1.29332,1.28554
2005-03-28 02:00:00,1.28833,1.29210,1.29283,1.28790
2005-03-29 02:00:00,1.29198,1.29343,1.29551,1.28965
2005-03-29 02:00:00,1.29337,1.29338,1.29400,1.29186
2005-03-30 02:00:00,1.29375,1.29220,1.29845,1.29085
2005-03-30 02:00:00,1.29221,1.29159,1.29363,1.29125
2005-03-31 02:00:00,1.29163,1.29634,1.30199,1.29105
2005-03-31 02:00:00,1.29633,1.29540,1.29652,1.29475
2005-04-01 02:00:00,1.29536,1.29106,1.30455,1.28712
2005-04-03 02:00:00,1.29091,1.28822,1.29091,1.28762
2005-04-03 02:00:00,1.28825,1.28935,1.29004,1.28810
2005-04-04 02:00:00,1.28946,1.28469,1.29037,1.28180
2005-04-04 02:00:00,1.28436,1.28260,1.28522,1.28241
2005-04-05 02:00:00,1.28266,1.28460,1.28761,1.27991
2005-04-05 02:00:00,1.28459,1.28571,1.28657,1.28370
2005-04-06 02:00:00,1.28588,1.28700,1.29066,1.28407
2005-04-06 02:00:00,1.28721,1.28758,1.28788,1.28604
2005-04-07 02:00:00,1.28778,1.28315,1.29375,1.28315
2005-04-07 02:00:00,1.28316,1.28201,1.28334,1.28083
2005-04-08 02:00:00,1.28208,1.29330,1.29337,1.28071
2005-04-10 02:00:00,1.29308,1.29249,1.29333,1.29066
2005-04-10 02:00:00,1.29206,1.29118,1.29250,1.29040
2005-04-11 02:00:00,1.29103,1.29769,1.30024,1.29094
2005-04-11 02:00:00,1.29737,1.29815,1.29854,1.29672
2005-04-12 02:00:00,1.29816,1.29021,1.30061,1.28506
2005-04-12 02:00:00,1.29037,1.29018,1.29199,1.28935
2005-04-13 02:00:00,1.29009,1.29067,1.29535,1.28508
2005-04-13 02:00:00,1.29053,1.28854,1.29086,1.28833
2005-04-14 02:00:00,1.28882,1.28104,1.28924,1.27687
2005-04-14 02:00:00,1.28120,1.28067,1.28179,1.28040
2005-04-15 02:00:00,1.28077,1.29236,1.29398,1.27773
2005-04-17 02:00:00,1.29156,1.29142,1.29229,1.28886
2005-04-17 02:00:00,1.29110,1.28884,1.29169,1.28745
2005-04-18 02:00:00,1.28839,1.30119,1.30427,1.28781
2005-04-18 02:00:00,1.30101,1.30250,1.30336,1.30074
2005-04-19 02:00:00,1.30257,1.30604,1.30771,1.29817
2005-04-19 02:00:00,1.30615,1.30743,1.30816,1.30584
2005-04-20 02:00:00,1.30740,1.31011,1.31052,1.29917
2005-04-20 02:00:00,1.30995,1.31067,1.31094,1.30915
2005-04-21 02:00:00,1.31052,1.30371,1.31216,1.30248
2005-04-21 02:00:00,1.30361,1.30333,1.30419,1.30205
2005-04-22 02:00:00,1.30340,1.30638,1.30921,1.30275
2005-04-24 02:00:00,1.30672,1.30445,1.30699,1.30333
2005-04-24 02:00:00,1.30429,1.30092,1.30461,1.30006
2005-04-25 02:00:00,1.30095,1.29857,1.30424,1.29555
2005-04-25 02:00:00,1.29854,1.29888,1.30001,1.29823
2005-04-26 02:00:00,1.29898,1.29745,1.30140,1.29467
2005-04-26 02:00:00,1.29749,1.29713,1.29789,1.29644
2005-04-27 02:00:00,1.29713,1.29250,1.29871,1.29047
2005-04-27 02:00:00,1.29253,1.29335,1.29354,1.29169
2005-04-28 02:00:00,1.29333,1.29025,1.29403,1.28807
2005-04-28 02:00:00,1.29020,1.29140,1.29195,1.29015
2005-04-29 02:00:00,1.29136,1.28715,1.29788,1.28522
2005-05-01 02:00:00,1.28698,1.28490,1.28698,1.28486
2005-05-01 02:00:00,1.28509,1.28413,1.28524,1.28377
2005-05-02 02:00:00,1.28416,1.28546,1.28743,1.28369
